candle_end_time,open,high,low,close,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2021-04-28 08:00:00,55011.97,56428.0,53813.16,54846.22,55130.459015,39255.45110465116,2,0.39716188342315534,0.6,,,0.0,,0.15473067326108736,0.34172860956682166,8486.392546425715,18742.522500596006,7099.999999999999,,,
2021-04-29 08:00:00,54846.23,55195.84,52330.94,53555.0,52486.019455,39338.1074566474,3,0.3614025549912472,0.6,,,0.0,,0.15473067326108736,0.34172860956682166,8286.601206497533,18301.275685351135,7099.999999999999,,,
2021-04-30 08:00:00,53555.0,57963.0,53013.01,57694.27,68578.910045,39443.60264367816,4,0.46270284997019584,0.5,,,0.0,,0.15473067326108736,0.34172860956682166,8927.073240406955,19715.78266707279,7099.999999999999,,,
2021-05-01 08:00:00,57697.25,58458.07,56956.14,57800.37,42600.351836,39548.49845714286,5,0.4615060559792422,0.5,500.0,1000.0,0.008637507395108844,0.017275014790217688,0.1633681806561962,0.35900362435703936,9442.741288154984,20750.54231917789,7599.999999999999,17000.0,1.2424659589677614,1.2206201364222289
2021-05-02 08:00:00,57797.35,57911.02,56035.25,56578.21,36812.878863,39645.258181818186,6,0.42711165457733047,0.5,,,0.0,,0.1633681806561962,0.35900362435703936,9243.079232484206,20311.782449633687,7599.999999999999,,,
2021-05-03 08:00:00,56578.21,58981.44,56435.0,57169.39,57649.931286,39744.26457627118,0,0.4384311952807467,0.5,,,0.0,,0.1633681806561962,0.35900362435703936,9339.659233524537,20524.018212281084,7599.999999999999,,,
2021-05-04 08:00:00,57169.39,57200.0,53046.69,53200.01,85324.625903,39819.85865168539,1,0.3360170478090909,0.6,,,0.0,,0.1633681806561962,0.35900362435703936,8691.188844591445,19098.996405830738,7599.999999999999,,,
2021-05-05 08:00:00,53205.05,58069.82,52900.0,57436.11,77263.923439,39918.273463687154,2,0.4388425404282194,0.5,,,0.0,,0.1633681806561962,0.35900362435703936,9383.232794669158,20619.771658969592,7599.999999999999,,,
2021-05-06 08:00:00,57436.11,58360.0,55200.0,56393.68,70181.671908,40009.8035,3,0.4094965500142983,0.5,,,0.0,,0.1633681806561962,0.35900362435703936,9212.93290210772,20245.535510831083,7599.999999999999,,,
2021-05-07 08:00:00,56393.68,58650.0,55241.63,57314.75,74542.747829,40105.410939226516,4,0.4291026736230567,0.5,,,0.0,,0.1633681806561962,0.35900362435703936,9363.406432264721,20576.20297911762,7599.999999999999,,,
2021-05-08 08:00:00,57315.49,59500.0,56900.0,58862.05,69709.906028,40208.46939560439,5,0.46392167831274944,0.5,500.0,1000.0,0.008481714845388963,0.016963429690777927,0.17184989550158516,0.3759670540478173,10115.43714150908,22130.191533715322,8099.999999999999,18000.0,1.2488194001863064,1.2294550852064068
2021-05-09 08:00:00,58866.53,59300.0,56235.66,58240.84,69806.11991,40307.00693989071,6,0.44493090461551194,0.5,,,0.0,,0.17184989550158516,0.3759670540478173,10008.682267924542,21896.637040070276,8099.999999999999,,,
2021-05-10 08:00:00,58240.83,59500.0,53400.0,55816.14,89586.34925,40391.29570652174,0,0.3818853548436105,0.6,,,0.0,,0.17184989550158516,0.3759670540478173,9591.997826301847,20985.029724120537,8099.999999999999,,,
2021-05-11 08:00:00,55816.14,56862.43,54370.0,56670.02,64329.54055,40479.28881081081,1,0.39997568299335157,0.6,,,0.0,,0.17184989550158516,0.3759670540478173,9738.73701507274,21306.060472230885,8099.999999999999,,,
2021-05-12 08:00:00,56670.02,58000.01,48600.0,49631.32,99842.789836,40528.49327956989,2,0.2246031368015049,0.7,,,0.0,,0.17184989550158516,0.3759670540478173,8529.137155605733,18659.741168904515,8099.999999999999,,,
2021-05-13 08:00:00,49537.15,51367.19,46000.0,49670.97,147332.002121,40577.38352941176,3,0.2241048012372933,0.7,,,0.0,,0.17184989550158516,0.3759670540478173,8535.951003962371,18674.64826259751,8099.999999999999,,,
2021-05-14 08:00:00,49671.92,51483.0,48799.75,49841.45,80082.204306,40626.6604787234,4,0.2268163174795643,0.7,,,0.0,,0.17184989550158516,0.3759670540478173,8565.247974147482,18738.74312597158,8099.999999999999,,,
2021-05-15 08:00:00,49844.16,50700.0,46555.0,46762.99,89437.449359,40659.12783068783,5,0.1501228013234761,0.8,800.0,1000.0,0.017081923061464718,0.021352403826830894,0.18893181856304989,0.3973194578746482,8835.016742145715,18579.845835397595,8900.0,19000.0,0.9926985103534511,0.9778866229156629
2021-05-16 08:00:00,46762.99,49795.89,43825.39,46431.5,114269.812775,40689.50873684211,6,0.14111724229196296,0.8,,,0.0,,0.18893181856304989,0.3973194578746482,8772.38773361025,18448.138408306728,8900.0,,,
2021-05-17 08:00:00,46426.83,46686.0,42001.0,43538.04,166657.172736,40704.422513089004,0,0.06961448687792615,0.9,,,0.0,,0.18893181856304989,0.3973194578746482,8225.721073870809,17298.51044972475,8900.0,,,
2021-05-18 08:00:00,43538.02,45799.29,42250.02,42849.78,116979.860784,40715.59625,1,0.052416861020425226,0.9,,,0.0,,0.18893181856304989,0.3973194578746482,8095.686860426604,17025.051359647943,8900.0,,,
2021-05-19 08:00:00,42849.78,43584.9,30000.0,36690.09,354347.243161,40694.738704663214,2,-0.09840703816103688,1.1,,,0.0,,0.18893181856304989,0.3973194578746482,6931.925426941971,14577.68666817205,8900.0,,,
2021-05-20 08:00:00,36671.23,42451.67,34850.0,40526.64,203017.596923,40693.87221649485,3,-0.004109518396410142,1.1,,,0.0,,0.18893181856304989,0.3973194578746482,7656.7717954500395,16102.022634281031,8900.0,,,
2021-05-21 08:00:00,40525.39,42200.0,33488.0,37252.01,202100.888258,40676.22164102564,4,-0.08418214629777729,1.1,,,0.0,,0.18893181856304989,0.3973194578746482,7038.08999442892,14800.948417940974,8900.0,,,
2021-05-22 08:00:00,37263.35,38829.0,35200.62,37449.73,126542.243689,40659.75994897959,5,-0.078948571093572,1.1,1100.0,1000.0,0.02932871535503888,0.0266624685045808,0.21826053391808875,0.423981926379229,8173.798064888267,15878.008667782005,10000.0,20000.0,0.8173798064888267,0.7939004333891003
2021-05-23 08:00:00,37458.51,38270.64,31111.01,34655.25,217136.046593,40629.28020304569,6,-0.14703755944457655,1.2,,,0.0,,0.21826053391808875,0.423981926379229,7563.873368064845,14693.199654153776,10000.0,,,
2021-05-24 08:00:00,34681.44,39920.0,34031.0,38796.29,161630.893971,40620.02267676768,0,-0.044897382044317494,1.1,,,0.0,,0.21826053391808875,0.423981926379229,8467.698969441008,16448.925770567217,10000.0,,,
2021-05-25 08:00:00,38810.99,39791.77,36419.62,38324.72,111996.228404,40608.48849246231,1,-0.056238697307983275,1.1,,,0.0,,0.21826053391808875,0.423981926379229,8364.773849461255,16248.988613544565,10000.0,,,
2021-05-26 08:00:00,38324.72,40841.0,37800.44,39241.91,104780.773396,40601.6556,2,-0.03348990527371487,1.1,,,0.0,,0.21826053391808875,0.423981926379229,8564.960228565587,16637.86059660033,10000.0,,,
2021-05-27 08:00:00,39241.92,40411.14,37134.27,38529.98,86547.158794,40591.348756218904,3,-0.05078345064607106,1.1,,,0.0,,0.21826053391808875,0.423981926379229,8409.574006653282,16336.015143753168,10000.0,,,
2021-05-28 08:00:00,38529.99,38877.83,34684.0,35663.49,135377.62972,40566.953415841585,4,-0.12087334647927397,1.2,,,0.0,,0.21826053391808875,0.423981926379229,7783.932368782419,15120.675191606368,10000.0,,,
2021-05-29 08:00:00,35661.79,37338.58,33632.76,34605.15,112663.092689,40537.58492610838,5,-0.14634406408082715,1.2,1200.0,1000.0,0.03462498200285408,0.028854151669045064,0.2528855159209428,0.4528360780482741,8751.141211271615,15670.460406272232,11200.0,21000.0,0.7813518938635371,0.7462124002986777
2021-05-30 08:00:00,34605.15,36488.0,33379.0,35641.27,73535.386967,40513.58338235294,6,-0.12026369863089531,1.2,,,0.0,,0.2528855159209428,0.4528360780482741,9013.160952027622,16139.652923459607,11200.0,,,
2021-05-31 08:00:00,35641.26,37499.0,34153.84,37253.81,94160.735289,40497.68204878049,0,-0.08010019054604565,1.1,,,0.0,,0.2528855159209428,0.4528360780482741,9420.94896187078,16869.869212755573,11200.0,,,
2021-06-01 08:00:00,37253.82,37894.81,35666.0,36693.09,81234.66377,40479.21315533981,1,-0.09353252843158007,1.1,,,0.0,,0.2528855159209428,0.4528360780482741,9279.150995383587,16615.954967072343,11200.0,,,
2021-06-02 08:00:00,36694.85,38225.0,35920.0,37568.68,67587.372495,40465.15260869565,2,-0.07157943123815677,1.1,,,0.0,,0.2528855159209428,0.4528360780482741,9500.575024268806,17012.453708650635,11200.0,,,
2021-06-03 08:00:00,37568.68,39476.0,37170.0,39246.79,75889.106011,40459.29509615385,3,-0.029968517574818408,1.1,,,0.0,,0.2528855159209428,0.4528360780482741,9924.9447373909,17772.362459584223,11200.0,,,
2021-06-04 08:00:00,39246.78,39289.07,35555.15,36829.0,91317.799245,40441.9252631579,4,-0.0893361342134033,1.1,,,0.0,,0.2528855159209428,0.4528360780482741,9313.520665852404,16677.499918439888,11200.0,,,
2021-06-05 08:00:00,36829.15,37925.0,34800.0,35513.2,70459.62149,40418.45514285714,5,-0.12136176718085218,1.2,1200.0,1000.0,0.033739643173695016,0.028116369311412516,0.2866251590946378,0.4809524473596866,10178.976599959691,17080.160453574023,12400.0,22000.0,0.8208852096741687,0.7763709297079101
2021-06-06 08:00:00,35516.07,36480.0,35222.0,35796.31,47650.206637,40396.54924170616,6,-0.11387703474822522,1.2,,,0.0,,0.2866251590946378,0.4809524473596866,10260.123048750975,17216.322900946023,12400.0,,,
2021-06-07 08:00:00,35796.31,36900.0,33300.0,33552.79,77574.952573,40364.267358490564,0,-0.16875017940980364,1.2,,,0.0,,0.2866251590946378,0.4809524473596866,9617.073771818974,16137.29646624562,12400.0,,,
2021-06-08 08:00:00,33556.96,34068.01,31000.0,33380.81,123251.189037,40331.48117370892,1,-0.17233860427223507,1.2,,,0.0,,0.2866251590946378,0.4809524473596866,9567.779976957876,16054.582264348699,12400.0,,,
2021-06-09 08:00:00,33380.8,37534.79,32396.82,37388.05,136607.597517,40317.726822429904,2,-0.07266473219913873,1.1,,,0.0,,0.2866251590946378,0.4809524473596866,10716.355779488274,17981.874149506333,12400.0,,,
2021-06-10 08:00:00,37388.05,38491.0,35782.0,36675.72,109527.284943,40300.78725581395,3,-0.08995028391885775,1.1,,,0.0,,0.2866251590946378,0.4809524473596866,10512.18407991039,17639.277292678606,12400.0,,,
2021-06-11 08:00:00,36677.83,37680.4,35936.77,37331.98,78466.0053,40287.04277777778,4,-0.07335020329185793,1.1,,,0.0,,0.2866251590946378,0.4809524473596866,10700.284706817838,17954.907145782876,12400.0,,,
2021-06-12 08:00:00,37331.98,37463.63,34600.36,35546.11,87717.54999,40265.19516129032,5,-0.11720010650357159,1.2,1200.0,1000.0,0.033708405672408764,0.028090338060340635,0.32033356476704655,0.5090427854200272,11386.612129901561,18094.490845246684,13600.0,23000.0,0.8372508919045266,0.7867169932715949
2021-06-13 08:00:00,35546.12,39380.0,34757.0,39020.57,86921.025555,40259.485871559635,6,-0.03077326609465815,1.1,,,0.0,,0.32033356476704655,0.5090427854200272,12499.598287342074,19863.13964147715,13600.0,,,
2021-06-14 08:00:00,39020.56,41064.05,38730.0,40516.29,108522.391949,40260.65849315069,0,0.006349411967337848,0.9,,,0.0,,0.32033356476704655,0.5090427854200272,12978.72760683544,20624.525116485594,13600.0,,,
2021-06-15 08:00:00,40516.28,41330.0,39506.4,40144.04,80679.622838,40260.12840909091,1,-0.002883458490527222,1.1,,,0.0,,0.32033356476704655,0.5090427854200272,12859.483437350907,20435.03393961299,13600.0,,,
2021-06-16 08:00:00,40143.8,40527.14,38116.01,38349.01,87771.976937,40251.48081447963,2,-0.04726461675405634,1.1,,,0.0,,0.32033356476704655,0.5090427854200272,12284.475078587117,19521.28686850048,13600.0,,,
2021-06-17 08:00:00,38349.0,39559.88,37365.0,38092.97,79541.307119,40241.75779279279,3,-0.05339696650074352,1.1,,,0.0,,0.32033356476704655,0.5090427854200272,12202.456872664161,19390.951553721534,13600.0,,,
2021-06-18 08:00:00,38092.97,38202.84,35129.29,35819.84,95228.042935,40221.92856502243,4,-0.10944498988669953,1.2,,,0.0,,0.32033356476704655,0.5090427854200272,11474.297036585243,18233.831126899706,13600.0,,,
2021-06-19 08:00:00,35820.48,36457.0,34803.52,35483.72,68712.449461,40200.77584821428,5,-0.11733743313871421,1.2,1200.0,1000.0,0.033767674188502954,0.028139728490419125,0.3541012389555495,0.5371825139104464,12564.829214751811,19061.233912494383,14800.0,24000.0,0.8489749469426899,0.794218079687266
2021-06-20 08:00:00,35483.72,36137.72,33336.0,35600.16,89878.17085,40180.32866666666,6,-0.1139903235900192,1.2,,,0.0,,0.3541012389555495,0.5371825139104464,12606.060763015797,19123.78344441412,14800.0,,,
2021-06-21 08:00:00,35600.17,35750.0,31251.23,31608.93,168778.873159,40142.40212389381,0,-0.21258000698504442,1.3,,,0.0,,0.3541012389555495,0.5371825139104464,11192.761275059238,16979.764479419326,14800.0,,,
2021-06-22 08:00:00,31614.12,33298.78,28805.0,32509.56,204208.179762,40108.777268722464,1,-0.18946519405986648,1.2,,,0.0,,0.3541012389555495,0.5371825139104464,11511.675473899775,17463.56716692249,14800.0,,,
2021-06-23 08:00:00,32509.56,34881.0,31683.0,33678.07,126966.100563,40080.5724122807,2,-0.15974079278166625,1.2,,,0.0,,0.3541012389555495,0.5371825139104464,11925.446312631724,18091.270306251987,14800.0,,,
2021-06-24 08:00:00,33675.07,35298.0,32286.57,34663.09,86625.80426,40056.91528384279,3,-0.13465403528010625,1.2,,,0.0,,0.3541012389555495,0.5371825139104464,12274.243115027717,18620.40582610405,14800.0,,,
2021-06-25 08:00:00,34663.08,35500.0,31275.0,31584.45,116061.130356,40020.078478260875,4,-0.21078490595272456,1.3,,,0.0,,0.3541012389555495,0.5371825139104464,11184.092876729606,16966.614251478797,14800.0,,,
2021-06-26 08:00:00,31576.09,32730.0,30151.0,32283.65,107820.375287,39986.587445887446,5,-0.19263803034734034,1.2,1200.0,1000.0,0.03711484593458502,0.03092903827882085,0.39121608489013454,0.5681115521892672,12629.883158963392,18340.714511835038,16000.0,25000.0,0.789367697435212,0.7336285804734015
2021-06-27 08:00:00,32283.65,34749.0,31973.45,34700.34,96613.244211,39963.80189655172,6,-0.13170573485917217,1.2,,,0.0,,0.39121608489013454,0.5681115521892672,13575.33115915653,19713.664018895317,16000.0,,,
2021-06-28 08:00:00,34702.49,35297.71,33862.72,34494.89,82222.267819,39940.33017167382,0,-0.13633938798873013,1.2,,,0.0,,0.39121608489013454,0.5681115521892672,13494.955814515853,19596.945500498034,16000.0,,,
2021-06-29 08:00:00,34494.89,36600.0,34225.43,35911.73,90788.79622,39923.113931623935,1,-0.10047773173440838,1.2,,,0.0,,0.39121608489013454,0.5681115521892672,14049.246412231592,20401.868672101875,16000.0,,,
2021-06-30 08:00:00,35911.72,36100.0,34017.55,35045.0,77152.197634,39902.356,2,-0.12173105768491464,1.2,,,0.0,,0.39121608489013454,0.5681115521892672,13710.167694974765,19909.46934647287,16000.0,,,
2021-07-01 08:00:00,35045.0,35057.57,32711.0,33504.69,71708.266112,39875.24724576271,3,-0.1597622005074756,1.2,,,0.0,,0.39121608489013454,0.5681115521892672,13107.573647257643,19034.401441520222,16000.0,,,
2021-07-02 08:00:00,33502.33,33977.04,32699.0,33786.55,56172.181378,39849.55654008439,4,-0.15214740304539282,1.2,,,0.0,,0.39121608489013454,0.5681115521892672,13217.841812944776,19194.529363620288,16000.0,,,
2021-07-03 08:00:00,33786.54,34945.61,33316.73,34669.13,43044.578641,39827.7900420168,5,-0.1295241346952621,1.2,1200.0,1000.0,0.03456108347558955,0.028800902896324625,0.4257771683657241,0.5969124550855919,14761.324001103176,20694.435503981545,17200.0,26000.0,0.858216511692045,0.7959398270762132
2021-07-04 08:00:00,34669.12,35967.85,34357.15,35286.51,43703.475789,39808.78887029288,6,-0.11360001142028237,1.2,,,0.0,,0.4257771683657241,0.5969124550855919,15024.190309308808,21062.957315502288,17200.0,,,
2021-07-05 08:00:00,35288.13,35293.78,33125.55,33690.14,64123.874245,39783.294499999996,0,-0.15315862038524733,1.2,,,0.0,,0.4257771683657241,0.5969124550855919,14344.492411044816,20110.0641795773,17200.0,,,
2021-07-06 08:00:00,33690.15,35118.88,33532.0,34220.01,58210.596349,39760.210331950206,1,-0.13934031751080178,1.2,,,0.0,,0.4257771683657241,0.5969124550855919,14570.098959246763,20426.350182153506,17200.0,,,
2021-07-07 08:00:00,34220.02,35059.09,33777.77,33862.12,53807.521675,39735.838057851244,2,-0.14781915633186646,1.2,,,0.0,,0.4257771683657241,0.5969124550855919,14417.717568460355,20212.721183602924,17200.0,,,
2021-07-08 08:00:00,33862.11,33929.64,32077.0,32875.71,70136.48032,39707.6070781893,3,-0.17205511943181143,1.2,,,0.0,,0.4257771683657241,0.5969124550855919,13997.726711812718,19623.920768781943,17200.0,,,
2021-07-09 08:00:00,32875.71,34100.0,32261.07,33815.81,47153.939899,39683.46036885246,4,-0.14786135872006714,1.2,,,0.0,,0.4257771683657241,0.5969124550855919,14397.999827793335,20185.078167807907,17200.0,,,
2021-07-10 08:00:00,33815.81,34262.0,33004.78,33502.87,34761.175468,39658.23346938775,5,-0.15521022826543904,1.2,1200.0,1000.0,0.035764180679328836,0.029803483899440698,0.46154134904505295,0.6267159389850325,15462.959816681034,20996.782630743477,18400.0,27000.0,0.8403782509065779,0.7776586159534621
2021-07-11 08:00:00,33502.87,34666.0,33306.47,34258.99,31572.647448,39636.28532520325,6,-0.1356659757866873,1.2,,,0.0,,0.46154134904505295,0.6267159389850325,15811.940461520977,21470.655086528837,18400.0,,,
2021-07-12 08:00:00,34259.0,34678.43,32658.34,33086.63,48181.403762,39609.76850202429,0,-0.16468509533679615,1.2,,,0.0,,0.46154134904505295,0.6267159389850325,15270.84784555452,20735.918388300346,18400.0,,,
2021-07-13 08:00:00,33086.94,33340.0,32202.25,32729.77,41126.361008,39582.026572580646,1,-0.17311535476880702,1.2,,,0.0,,0.46154134904505295,0.6267159389850325,15106.142199734302,20512.268538314147,18400.0,,,
2021-07-14 08:00:00,32729.12,33114.03,31550.0,32820.02,46777.823484,39554.86991967871,2,-0.1702660110715748,1.2,,,0.0,,0.46154134904505295,0.6267159389850325,15147.796306485618,20568.829651807544,18400.0,,,
2021-07-15 08:00:00,32820.03,33185.25,31133.0,31880.0,51639.576353,39524.170439999994,3,-0.1934049558764122,1.2,,,0.0,,0.46154134904505295,0.6267159389850325,14713.938207556288,19979.704134842836,18400.0,,,
2021-07-16 08:00:00,31874.49,32249.18,31020.0,31383.87,48499.864154,39587.80552,4,-0.2072339047905882,1.3,,,0.0,,0.46154134904505295,0.6267159389850325,14484.953698054565,19668.771556034193,18400.0,,,
2021-07-17 08:00:00,31383.86,31955.92,31164.31,31520.07,34012.242132,39652.57216,5,-0.20509393759337913,1.3,1300.0,1000.0,0.04118179054231388,0.03167830041716452,0.5027231395873668,0.6583942394021971,15845.868550413572,20752.63251355401,19700.0,28000.0,0.8043588096656635,0.7411654469126432
2021-07-18 08:00:00,31520.07,32435.0,31108.97,31778.56,35923.716186,39718.497559999996,6,-0.19990528463483995,1.2,,,0.0,,0.5027231395873668,0.6583942394021971,15975.817454765513,20922.820840497086,19700.0,,,
2021-07-19 08:00:00,31778.57,31899.0,30407.44,30839.65,47340.468499,39779.119199999994,0,-0.22472768074764193,1.3,,,0.0,,0.5027231395873668,0.6583942394021971,15503.805671775537,20304.64790517997,19700.0,,,
2021-07-20 08:00:00,30839.65,31063.07,29278.0,29790.35,61034.049017,39833.11315999999,1,-0.25212097080287554,1.3,,,0.0,,0.5027231395873668,0.6583942394021971,14976.298281406513,19613.79482977524,19700.0,,,
2021-07-21 08:00:00,29790.34,32858.0,29482.61,32144.51,82796.265128,39896.4084,2,-0.194300657900825,1.2,,,0.0,,0.5027231395873668,0.6583942394021971,16159.788987697508,21163.760212406316,19700.0,,,
2021-07-22 08:00:00,32144.51,32591.35,31708.0,32287.83,46148.092433,39961.27791999999,3,-0.1920220853637804,1.2,,,0.0,,0.5027231395873668,0.6583942394021971,16231.839268063171,21258.121274797442,19700.0,,,
2021-07-23 08:00:00,32287.58,33650.0,31924.32,33634.09,50112.863626,40031.98628,4,-0.15981960613321836,1.2,,,0.0,,0.5027231395873668,0.6583942394021971,16908.635321964055,22144.49110353504,19700.0,,,
2021-07-24 08:00:00,33634.1,34500.0,33401.14,34258.14,47977.550138,40102.164560000005,5,-0.14572840703539333,1.2,1200.0,1000.0,0.034975707845086336,0.02914642320423861,0.5376988474324531,0.6875406626064358,18420.562393179618,23553.86427526404,20900.0,29000.0,0.8813666216832353,0.8122022163884152
2021-07-25 08:00:00,34261.51,35398.0,33851.12,35381.02,47852.928313,40173.05112,6,-0.11928471914383186,1.2,,,0.0,,0.5376988474324531,0.6875406626064358,19024.33367498457,24325.889934491555,20900.0,,,
2021-07-26 08:00:00,35381.02,40550.0,35205.78,37237.6,152452.512724,40250.89704,0,-0.07486285428634026,1.1,,,0.0,,0.5376988474324531,0.6875406626064358,20022.614601150715,25602.364177873413,20900.0,,,
2021-07-27 08:00:00,37241.33,39542.61,36383.0,39457.87,88397.267015,40337.51724,1,-0.021807173574076875,1.1,,,0.0,,0.5376988474324531,0.6875406626064358,21216.45122113957,27128.890084838604,20900.0,,,
2021-07-28 08:00:00,39456.61,40900.0,38772.0,40019.56,101344.528441,40422.9728,2,-0.009979790501702179,1.1,,,0.0,,0.5376988474324531,0.6875406626064358,21518.471286753902,27515.07479961801,20900.0,,,
2021-07-29 08:00:00,40019.57,40640.0,39200.0,40016.48,53998.439283,40508.22352000001,3,-0.012139350415038974,1.1,,,0.0,,0.5376988474324531,0.6875406626064358,21516.815174303814,27512.957174377185,20900.0,,,
2021-07-30 08:00:00,40018.49,42316.71,38313.23,42206.37,73602.784805,40603.39128,4,0.039478936844114736,0.9,,,0.0,,0.5376988474324531,0.6875406626064358,22694.316503307666,29018.595596012394,20900.0,,,
2021-07-31 08:00:00,42206.36,42448.0,41000.15,41461.83,44849.791012,40695.7666,5,0.018824154549775676,0.9,900.0,1000.0,0.021674200631449442,0.024082445146054933,0.5593730480639025,0.7116231077524907,23192.630225407356,29505.196317705453,21800.0,30000.0,1.06388212043153,0.9835065439235151
2021-08-01 08:00:00,41461.84,42599.0,39422.01,39845.44,53953.186326,40778.50832,6,-0.022881374489668888,1.1,,,0.0,,0.5593730480639025,0.7116231077524907,22288.465224247346,28354.935842565406,21800.0,,,
2021-08-02 08:00:00,39850.27,40480.01,38690.0,39147.82,50837.351954,40860.223159999994,0,-0.0419088058646813,1.1,,,0.0,,0.5593730480639025,0.7116231077524907,21898.235398457004,27858.493330135112,21800.0,,,
2021-08-03 08:00:00,39146.86,39780.0,37642.03,38207.05,57117.435853,40944.453480000004,1,-0.06685651528691501,1.1,,,0.0,,0.5593730480639025,0.7116231077524907,21371.99401602993,27189.019659054804,21800.0,,,
2021-08-04 08:00:00,38207.04,39969.66,37508.56,39723.18,52329.35243,41034.788120000005,2,-0.0319633213692832,1.1,,,0.0,,0.5593730480639025,0.7116231077524907,22220.076275391053,28267.932801411585,21800.0,,,
2021-08-05 08:00:00,39723.17,41350.0,37332.7,40862.46,84343.755621,41127.35855999999,3,-0.006440932976853796,1.1,,,0.0,,0.5593730480639025,0.7116231077524907,22857.358801589293,29078.67077561184,21800.0,,,
2021-08-06 08:00:00,40862.46,43392.43,39853.86,42836.87,75753.941347,41225.96608,4,0.03907498290941214,0.9,,,0.0,,0.5593730480639025,0.7116231077524907,23961.790541417147,30483.70655578944,21800.0,,,
2021-08-07 08:00:00,42836.87,44700.0,42446.41,44572.54,73396.740808,41325.47276,5,0.07857302102404319,0.9,900.0,1000.0,0.02016156184877616,0.022401735387529067,0.5795346099126787,0.7340248431400198,25831.32958171727,32717.35168185226,22700.0,31000.0,1.137944034436884,1.0553984413500728
2021-08-08 08:00:00,44572.54,45310.0,43261.0,43794.37,69329.092698,41425.59040000001,6,0.0571815531686422,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,25380.353134321518,32146.155569665993,22700.0,,,
2021-08-09 08:00:00,43794.36,46454.15,42779.0,46253.4,74587.884845,41533.787639999995,0,0.11363308352486215,0.8,,,0.0,,0.5795346099126787,0.7340248431400198,26805.44612613509,33951.144679692596,22700.0,,,
2021-08-10 08:00:00,46248.87,46700.0,44589.46,45584.99,53814.643421,41638.44,1,0.09478140871752148,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,26418.079397523357,33460.51513428937,22700.0,,,
2021-08-11 08:00:00,45585.0,46743.47,45341.14,45511.0,52734.901977,41745.88191999999,2,0.09019136515585699,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,26375.19963173592,33406.20463614544,22700.0,,,
2021-08-12 08:00:00,45510.67,46218.12,43770.0,44399.0,55266.108781,41846.887279999995,3,0.06098691888177172,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,25730.75714551302,32589.96901057374,22700.0,,,
2021-08-13 08:00:00,44400.06,47886.0,44217.39,47800.0,48239.370431,41960.64968,4,0.13916253357686328,0.8,,,0.0,,0.5795346099126787,0.7340248431400198,27701.75435382604,35086.38750209295,22700.0,,,
2021-08-14 08:00:00,47799.99,48144.0,45971.03,47068.51,46114.359022,42072.25612,5,0.11875412304368725,0.8,800.0,1000.0,0.016971044915253187,0.021213806144066486,0.5965056548279318,0.7552386492840863,28076.63237932506,35547.95791621451,23500.0,32000.0,1.1947503140138322,1.1108736848817033
2021-08-15 08:00:00,47068.5,47372.27,45500.0,46973.82,42110.711334,42186.854960000004,6,0.11347053589415036,0.8,,,0.0,,0.5965056548279318,0.7552386492840863,28020.149258869402,35476.4443685138,23500.0,,,
2021-08-16 08:00:00,46973.82,48053.83,45660.0,45901.29,52480.574014,42296.295,0,0.08523193343530451,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,27380.3790488968,34666.42825999714,23500.0,,,
2021-08-17 08:00:00,45901.3,47160.0,44376.0,44695.95,57039.341629,42402.06028,1,0.05409854391160258,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,26661.3869229065,33756.10890646906,23500.0,,,
2021-08-18 08:00:00,44695.95,46000.0,44203.28,44705.29,54099.415985,42508.73532,2,0.051673018815183165,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,26666.958285722594,33763.162835453375,23500.0,,,
2021-08-19 08:00:00,44699.37,47033.0,43927.7,46760.62,53411.75392,42620.54304,3,0.097138062180824,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,27892.974253260087,35315.427488486435,23500.0,,,
2021-08-20 08:00:00,46760.62,49382.99,46622.99,49322.47,56850.352228,42741.13296,4,0.15398134266022503,0.8,,,0.0,,0.5965056548279318,0.7552386492840863,29421.132265081025,37250.23562215487,23500.0,,,
2021-08-21 08:00:00,49322.47,49757.04,48222.0,48821.87,46745.136584,42859.32788,5,0.13911888998106253,0.8,800.0,1000.0,0.016361556763475955,0.020451945954344946,0.6128672115914078,0.7756905952384313,29921.323331578205,37870.665400953316,24300.0,33000.0,1.2313301782542472,1.1475959212410096
2021-08-22 08:00:00,48821.88,49500.0,48050.0,49239.22,37007.887795,42978.57904,6,0.14566886806967838,0.8,,,0.0,,0.6128672115914078,0.7756905952384313,30177.10346233588,38194.39987087607,24300.0,,,
2021-08-23 08:00:00,49239.22,50500.0,49029.0,49488.85,52462.541954,43091.19236,0,0.14846787219419605,0.8,,,0.0,,0.6128672115914078,0.7756905952384313,30330.09350436544,38388.03551416544,24300.0,,,
